"row_index","intID","AlertType","AlertState","DateCreated","DateClosed","CaseOpen","CaseClosed","CaseReported","CaseState","PEP","CusRiskCategory","Type","IndustryCode","PEP_clean","CusRiskCategory_clean","escalated_to_case","sar_filed","case_state_clean","days_to_alert_close","days_case_investig","days_close_to_report","year_created","yearmon_created","IndustryRiskScore","IndustrySegment","IndustrySegment_clean"
"8923",654,"Unusual behaviour","Closed - Not Suspicious",2009-09-03,2010-01-15,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",134,NA,NA,2009,2009-09-01,NA,NA,"Other / not in high-risk industry list"
"7091",17089,"Unusual behaviour","Closed - Not Suspicious",2021-01-18,2021-01-19,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",1,NA,NA,2021,2021-01-01,NA,NA,"Not applicable (PB)"
"18108",19954,"Credit Cards","Closed - Not Suspicious",2018-09-06,2018-09-11,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",5,NA,NA,2018,2018-09-01,NA,NA,"Other / not in high-risk industry list"
"11819",3629,"Listed High Risk Banks","Closed - Not Suspicious",2014-12-18,2014-12-19,NA,NA,NA,NA,NA,"Medium Risk","LC&FI","28130","Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",1,NA,NA,2014,2014-12-01,NA,NA,"Other / not in high-risk industry list"
"4074",4074,"New Destinations with high turnover","Closed - Not Suspicious",2018-02-01,2018-02-05,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",4,NA,NA,2018,2018-02-01,NA,NA,"Not applicable (PB)"
"236",236,"Unusual behaviour","Closed - Not Suspicious",2011-01-14,2011-01-17,NA,NA,NA,NA,"N","Lower Risk","Private Banking",NA,"Not PEP","Lower Risk",FALSE,FALSE,"No case opened",3,NA,NA,2011,2011-01-01,NA,NA,"Not applicable (PB)"
"3735",3735,"New Destinations with high turnover","Closed - Not Suspicious",2017-09-15,2017-09-28,NA,NA,NA,NA,"N","Higher Risk","Private Banking",NA,"Not PEP","Higher Risk",FALSE,FALSE,"No case opened",13,NA,NA,2017,2017-09-01,NA,NA,"Not applicable (PB)"
"8369",100,"Check Countries List","Closed - Not Suspicious",2008-12-11,2009-01-12,NA,NA,NA,NA,NA,"Lower Risk","LC&FI","30990","Not applicable (LC&FI)","Lower Risk",FALSE,FALSE,"No case opened",32,NA,NA,2008,2008-12-01,NA,NA,"Other / not in high-risk industry list"
"8745",476,"Unusual behaviour","Closed - Not Suspicious",2009-08-27,2010-01-14,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",140,NA,NA,2009,2009-08-01,NA,NA,"Other / not in high-risk industry list"
"13417",15223,"Credit Cards","Closed - Not Suspicious",2016-02-11,2016-02-17,NA,NA,NA,NA,NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",FALSE,FALSE,"No case opened",6,NA,NA,2016,2016-02-01,NA,NA,"Other / not in high-risk industry list"
"2197",2197,"New Destinations with high turnover","Closed - Not Suspicious",2015-05-05,2015-05-11,NA,NA,NA,NA,"Y","Higher Risk","Private Banking",NA,"PEP","Higher Risk",FALSE,FALSE,"No case opened",6,NA,NA,2015,2015-05-01,NA,NA,"Not applicable (PB)"
"20739",172704,"Unusual behaviour","Closed - Not Suspicious",2021-04-25,2021-04-26,NA,NA,NA,NA,NA,"Not Specified","LC&FI","64190","Not applicable (LC&FI)","Not Specified",FALSE,FALSE,"No case opened",1,NA,NA,2021,2021-04-01,NA,NA,"Other / not in high-risk industry list"
"21064",183024,"Unusual behaviour","Closed - Not Suspicious",2021-06-25,2021-07-02,NA,NA,NA,NA,NA,"Lower Risk","LC&FI","64190","Not applicable (LC&FI)","Lower Risk",FALSE,FALSE,"No case opened",7,NA,NA,2021,2021-06-01,NA,NA,"Other / not in high-risk industry list"
"6910",16908,"Unusual behaviour","Closed - Not Suspicious",2020-12-21,2020-12-22,NA,NA,NA,NA,NA,"Medium Risk","Private Banking",NA,"Unknown / not recorded","Medium Risk",FALSE,FALSE,"No case opened",1,NA,NA,2020,2020-12-01,NA,NA,"Not applicable (PB)"
"680",680,"Unusual behaviour","Closed - Not Suspicious",2013-03-11,2013-03-11,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",0,NA,NA,2013,2013-03-01,NA,NA,"Not applicable (PB)"
"20945",172910,"Check Countries List","Closed - Not Suspicious",2021-06-04,2021-06-04,NA,NA,NA,NA,NA,"Lower Risk","LC&FI","64190","Not applicable (LC&FI)","Lower Risk",FALSE,FALSE,"No case opened",0,NA,NA,2021,2021-06-01,NA,NA,"Other / not in high-risk industry list"
"21422",183382,"Unusual behaviour","Closed - Not Suspicious",2021-08-20,2021-08-23,NA,NA,NA,NA,NA,"Lower Risk","LC&FI","45310","Not applicable (LC&FI)","Lower Risk",FALSE,FALSE,"No case opened",3,NA,NA,2021,2021-08-01,NA,NA,"Other / not in high-risk industry list"
"14103",15909,"Credit Cards","Closed - Not Suspicious",2016-06-05,2016-07-11,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",36,NA,NA,2016,2016-06-01,NA,NA,"Other / not in high-risk industry list"
"3138",3138,"New Destinations with high turnover","Closed - Not Suspicious",2016-10-02,2017-04-04,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",184,NA,NA,2016,2016-10-01,NA,NA,"Not applicable (PB)"
"17470",19292,"Credit Cards","Closed - Not Suspicious",2018-01-31,2018-02-02,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",2,NA,NA,2018,2018-01-01,NA,NA,"Other / not in high-risk industry list"
"15979",17785,"Credit Cards","Closed - Not Suspicious",2017-02-22,2020-01-27,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",1069,NA,NA,2017,2017-02-01,NA,NA,"Other / not in high-risk industry list"
"15963",17769,"Credit Cards","Closed - Not Suspicious",2017-02-16,2017-07-12,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",146,NA,NA,2017,2017-02-01,NA,NA,"Other / not in high-risk industry list"
"14200",16006,"Credit Cards","Closed - Not Suspicious",2016-06-22,2016-06-23,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",1,NA,NA,2016,2016-06-01,NA,NA,"Other / not in high-risk industry list"
"5103",5103,"Unusual behaviour","Closed - Not Suspicious",2019-09-27,2019-10-01,NA,NA,NA,NA,NA,"Medium Risk","Private Banking",NA,"Unknown / not recorded","Medium Risk",FALSE,FALSE,"No case opened",4,NA,NA,2019,2019-09-01,NA,NA,"Not applicable (PB)"
"11417",3227,"Close Monitoring","Closed - Not Suspicious",2014-07-10,2014-07-11,NA,NA,NA,NA,NA,"Medium Risk","LC&FI","20590","Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",1,NA,NA,2014,2014-07-01,NA,NA,"Other / not in high-risk industry list"
"15655",17461,"Credit Cards","Closed - Not Suspicious",2017-01-05,2017-01-09,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",4,NA,NA,2017,2017-01-01,NA,NA,"Other / not in high-risk industry list"
"13581",15387,"Credit Cards","Closed - Not Suspicious",2016-03-05,2016-07-11,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",128,NA,NA,2016,2016-03-01,NA,NA,"Other / not in high-risk industry list"
"9639",1370,"Unusual behaviour","Closed - Not Suspicious",2009-10-07,2010-01-15,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",100,NA,NA,2009,2009-10-01,NA,NA,"Other / not in high-risk industry list"
"3290",3290,"New Destinations with high turnover","Closed - Not Suspicious",2017-01-03,2017-03-21,NA,NA,NA,NA,"N","Higher Risk","Private Banking",NA,"Not PEP","Higher Risk",FALSE,FALSE,"No case opened",77,NA,NA,2017,2017-01-01,NA,NA,"Not applicable (PB)"
"18128",19977,"Credit Cards","Closed - Not Suspicious",2018-09-13,2018-09-20,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",7,NA,NA,2018,2018-09-01,NA,NA,"Other / not in high-risk industry list"
"9994",1725,"Check Countries List","Closed - Not Investigated",2010-05-21,2010-06-02,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",12,NA,NA,2010,2010-05-01,NA,NA,"Other / not in high-risk industry list"
"13972",15778,"Cash","Closed - Not Suspicious",2016-05-12,2016-07-11,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",60,NA,NA,2016,2016-05-01,NA,NA,"Other / not in high-risk industry list"
"9131",862,"Unusual behaviour","Closed - Not Suspicious",2009-09-03,2010-01-15,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",134,NA,NA,2009,2009-09-01,NA,NA,"Other / not in high-risk industry list"
"1853",1853,"Existing Accounts","Closed - Not Suspicious",2014-11-28,2014-12-01,NA,NA,NA,NA,NA,"Medium Risk","Private Banking",NA,"Unknown / not recorded","Medium Risk",FALSE,FALSE,"No case opened",3,NA,NA,2014,2014-11-01,NA,NA,"Not applicable (PB)"
"6946",16944,"Unusual behaviour","Closed - Not Suspicious",2020-12-30,2020-12-30,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",0,NA,NA,2020,2020-12-01,NA,NA,"Not applicable (PB)"
"13504",15310,"Credit Cards","Closed - Not Suspicious",2016-03-02,2016-06-02,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",92,NA,NA,2016,2016-03-01,NA,NA,"Other / not in high-risk industry list"
"7234",17232,"Recurring In-Out scenario","Closed - Not Investigated",2021-02-01,2021-02-02,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",1,NA,NA,2021,2021-02-01,NA,NA,"Not applicable (PB)"
"3253",3253,"New Destinations with high turnover","Closed - Not Suspicious",2016-12-19,2017-07-12,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",205,NA,NA,2016,2016-12-01,NA,NA,"Not applicable (PB)"
"1017",1017,"New Destinations with high turnover","Closed - Not Suspicious",2013-08-02,2013-08-05,NA,NA,NA,NA,"N","Lower Risk","Private Banking",NA,"Not PEP","Lower Risk",FALSE,FALSE,"No case opened",3,NA,NA,2013,2013-08-01,NA,NA,"Not applicable (PB)"
"12574",14380,"Cash","Closed - Processed externally",2015-09-02,2015-09-02,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",0,NA,NA,2015,2015-09-01,NA,NA,"Other / not in high-risk industry list"
"19720",121696,"Check Countries List","Closed - Not Suspicious",2020-02-01,2020-02-07,NA,NA,NA,NA,NA,"Lower Risk","LC&FI","64190","Not applicable (LC&FI)","Lower Risk",FALSE,FALSE,"No case opened",6,NA,NA,2020,2020-02-01,NA,NA,"Other / not in high-risk industry list"
"9752",1483,"Awakening Account","Closed - Not Suspicious",2009-11-03,2009-11-03,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",0,NA,NA,2009,2009-11-01,NA,NA,"Other / not in high-risk industry list"
"17460",19281,"Listed High Risk Banks","Closed - Not Suspicious",2018-01-27,2018-01-29,NA,NA,NA,NA,NA,"Higher Risk","LC&FI","55101","Not applicable (LC&FI)","Higher Risk",FALSE,FALSE,"No case opened",2,NA,NA,2018,2018-01-01,NA,NA,"Other / not in high-risk industry list"
"14357",16163,"Credit Cards","Closed - Not Suspicious",2016-07-09,2016-07-11,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",2,NA,NA,2016,2016-07-01,NA,NA,"Other / not in high-risk industry list"
"20946",172911,"Unusual behaviour","Closed - Not Suspicious",2021-06-04,2021-06-04,NA,NA,NA,NA,NA,"Higher Risk","LC&FI","55101","Not applicable (LC&FI)","Higher Risk",FALSE,FALSE,"No case opened",0,NA,NA,2021,2021-06-01,NA,NA,"Other / not in high-risk industry list"
"4146",4146,"Existing Accounts","Closed - Not Suspicious",2018-03-15,2018-03-16,NA,NA,NA,NA,NA,"Not Specified","Private Banking",NA,"Unknown / not recorded","Not Specified",FALSE,FALSE,"No case opened",1,NA,NA,2018,2018-03-01,NA,NA,"Not applicable (PB)"
"18002",19843,"Credit Cards","Closed - Not Suspicious",2018-08-04,2018-08-07,NA,NA,NA,NA,NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",FALSE,FALSE,"No case opened",3,NA,NA,2018,2018-08-01,NA,NA,"Other / not in high-risk industry list"
"8155",38147,"Unusual behaviour","Closed - Not Suspicious",2021-09-20,2021-09-21,NA,NA,NA,NA,NA,"Medium Risk","Private Banking",NA,"Unknown / not recorded","Medium Risk",FALSE,FALSE,"No case opened",1,NA,NA,2021,2021-09-01,NA,NA,"Not applicable (PB)"
"16130",17936,"Cash","Closed - Not Suspicious",2017-03-07,2017-07-01,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",116,NA,NA,2017,2017-03-01,NA,NA,"Other / not in high-risk industry list"
"16725",18531,"Credit Cards","Closed - Not Suspicious",2017-06-09,2017-07-01,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",22,NA,NA,2017,2017-06-01,NA,NA,"Other / not in high-risk industry list"
"132",132,"Unusual behaviour","Closed - Not Suspicious",2010-06-17,2010-06-17,NA,NA,NA,NA,"N","Lower Risk","Private Banking",NA,"Not PEP","Lower Risk",FALSE,FALSE,"No case opened",0,NA,NA,2010,2010-06-01,NA,NA,"Not applicable (PB)"
"6814",16812,"Unusual behaviour","Closed - Not Suspicious",2020-12-02,2020-12-02,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",0,NA,NA,2020,2020-12-01,NA,NA,"Not applicable (PB)"
"14878",16684,"Credit Cards","Closed - Not Suspicious",2016-09-04,2016-09-12,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",8,NA,NA,2016,2016-09-01,NA,NA,"Other / not in high-risk industry list"
"11755",3565,"Check Countries List","Closed - Not Suspicious",2014-11-19,2015-01-16,NA,NA,NA,NA,NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",FALSE,FALSE,"No case opened",58,NA,NA,2014,2014-11-01,NA,NA,"Other / not in high-risk industry list"
"6025",6025,"Unusual behaviour","Closed - Not Suspicious",2020-04-20,2020-04-22,NA,NA,NA,NA,"N","Lower Risk","Private Banking",NA,"Not PEP","Lower Risk",FALSE,FALSE,"No case opened",2,NA,NA,2020,2020-04-01,NA,NA,"Not applicable (PB)"
"5500",5500,"Unusual behaviour","Closed - Not Suspicious",2020-01-16,2020-01-17,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",1,NA,NA,2020,2020-01-01,NA,NA,"Not applicable (PB)"
"3837",3837,"Existing Accounts","Closed - Not Suspicious",2017-11-02,2017-11-03,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",1,NA,NA,2017,2017-11-01,NA,NA,"Not applicable (PB)"
"6995",16993,"Unusual behaviour","Closed - Not Suspicious",2021-01-09,2021-01-11,NA,NA,NA,NA,NA,"Lower Risk","Private Banking",NA,"Unknown / not recorded","Lower Risk",FALSE,FALSE,"No case opened",2,NA,NA,2021,2021-01-01,NA,NA,"Not applicable (PB)"
"2083",2083,"New Destinations with high turnover","Closed - Not Suspicious",2015-03-13,2015-03-17,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",4,NA,NA,2015,2015-03-01,NA,NA,"Not applicable (PB)"
"6543",6543,"Unusual behaviour","Closed - Not Suspicious",2020-09-10,2020-09-10,NA,NA,NA,NA,NA,"Medium Risk","Private Banking",NA,"Unknown / not recorded","Medium Risk",FALSE,FALSE,"No case opened",0,NA,NA,2020,2020-09-01,NA,NA,"Not applicable (PB)"
"18637",50507,"Credit Cards","Closed - Not Suspicious",2019-02-06,2019-02-08,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",2,NA,NA,2019,2019-02-01,NA,NA,"Other / not in high-risk industry list"
"3259",3259,"New Destinations with high turnover","Closed - Not Suspicious",2016-12-23,2017-03-21,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",88,NA,NA,2016,2016-12-01,NA,NA,"Not applicable (PB)"
"2774",2774,"New Destinations with high turnover","Closed - Not Suspicious",2016-02-21,2016-02-29,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",8,NA,NA,2016,2016-02-01,NA,NA,"Not applicable (PB)"
"5398",5398,"Unusual behaviour","Closed - Not Suspicious",2020-01-04,2020-01-06,NA,NA,NA,NA,NA,"Medium Risk","Private Banking",NA,"Unknown / not recorded","Medium Risk",FALSE,FALSE,"No case opened",2,NA,NA,2020,2020-01-01,NA,NA,"Not applicable (PB)"
"6504",6504,"Unusual behaviour","Closed - Not Suspicious",2020-08-31,2020-09-01,NA,NA,NA,NA,"N","Lower Risk","Private Banking",NA,"Not PEP","Lower Risk",FALSE,FALSE,"No case opened",1,NA,NA,2020,2020-08-01,NA,NA,"Not applicable (PB)"
"726",726,"Recurring In-Out scenario","Closed - Not Suspicious",2013-03-28,2013-04-02,NA,NA,NA,NA,"N","Lower Risk","Private Banking",NA,"Not PEP","Lower Risk",FALSE,FALSE,"No case opened",5,NA,NA,2013,2013-03-01,NA,NA,"Not applicable (PB)"
"16848",18654,"Credit Cards","Closed - Not Suspicious",2017-07-05,2017-07-12,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",7,NA,NA,2017,2017-07-01,NA,NA,"Other / not in high-risk industry list"
"3964",3964,"Unusual behaviour","Closed - Not Suspicious",2017-12-30,2018-01-02,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",3,NA,NA,2017,2017-12-01,NA,NA,"Not applicable (PB)"
"6424",6424,"Unusual behaviour","Closed - Not Suspicious",2020-07-30,2020-07-31,NA,NA,NA,NA,NA,"Medium Risk","Private Banking",NA,"Unknown / not recorded","Medium Risk",FALSE,FALSE,"No case opened",1,NA,NA,2020,2020-07-01,NA,NA,"Not applicable (PB)"
"14761",16567,"Cash","Closed - Not Suspicious",2016-09-02,2016-09-12,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",10,NA,NA,2016,2016-09-01,NA,NA,"Other / not in high-risk industry list"
"17416",19237,"repayement of funds","Closed - Not Suspicious",2018-01-07,2018-01-08,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",1,NA,NA,2018,2018-01-01,NA,NA,"Other / not in high-risk industry list"
"20527",172492,"Check Countries List","Closed - Not Suspicious",2021-03-26,2021-03-31,NA,NA,NA,NA,NA,"Higher Risk","LC&FI","52230","Not applicable (LC&FI)","Higher Risk",FALSE,FALSE,"No case opened",5,NA,NA,2021,2021-03-01,NA,NA,"Other / not in high-risk industry list"
"14399",16205,"Credit Cards","Closed - Not Suspicious",2016-07-23,2016-12-27,NA,NA,NA,NA,NA,"Higher Risk","LC&FI",NA,"Not applicable (LC&FI)","Higher Risk",FALSE,FALSE,"No case opened",157,NA,NA,2016,2016-07-01,NA,NA,"Other / not in high-risk industry list"
"8811",542,"Unusual behaviour","Closed - Not Suspicious",2009-09-03,2010-01-15,NA,NA,NA,NA,NA,"Not Specified","LC&FI",NA,"Not applicable (LC&FI)","Not Specified",FALSE,FALSE,"No case opened",134,NA,NA,2009,2009-09-01,NA,NA,"Other / not in high-risk industry list"
"17756",19585,"Listed High Risk Banks","Closed - Not Suspicious",2018-05-17,2018-06-01,NA,NA,NA,NA,NA,"Lower Risk","LC&FI","79110","Not applicable (LC&FI)","Lower Risk",FALSE,FALSE,"No case opened",15,NA,NA,2018,2018-05-01,NA,NA,"Other / not in high-risk industry list"
"766",766,"New Destinations with high turnover","Closed - Not Suspicious",2013-04-17,2013-04-18,NA,NA,NA,NA,"N","Higher Risk","Private Banking",NA,"Not PEP","Higher Risk",FALSE,FALSE,"No case opened",1,NA,NA,2013,2013-04-01,NA,NA,"Not applicable (PB)"
"17291",19112,"Listed High Risk Banks","Closed - Not Suspicious",2017-11-29,2017-11-29,NA,NA,NA,NA,NA,"Lower Risk","LC&FI","55101","Not applicable (LC&FI)","Lower Risk",FALSE,FALSE,"No case opened",0,NA,NA,2017,2017-11-01,NA,NA,"Other / not in high-risk industry list"
"18439",40302,"repayement of funds","Closed - Not Investigated",2018-12-12,2018-12-12,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",0,NA,NA,2018,2018-12-01,NA,NA,"Other / not in high-risk industry list"
"5329",5329,"Unusual behaviour","Closed - Not Suspicious",2019-12-16,2019-12-20,NA,NA,NA,NA,"Y","Higher Risk","Private Banking",NA,"PEP","Higher Risk",FALSE,FALSE,"No case opened",4,NA,NA,2019,2019-12-01,NA,NA,"Not applicable (PB)"
"17223",19044,"Listed High Risk Banks","Closed - Not Suspicious",2017-10-30,2017-10-31,NA,NA,NA,NA,NA,"Higher Risk","LC&FI","55101","Not applicable (LC&FI)","Higher Risk",FALSE,FALSE,"No case opened",1,NA,NA,2017,2017-10-01,NA,NA,"Other / not in high-risk industry list"
"7471",27466,"Check Countries List","Closed - Not Suspicious",2021-03-29,2021-03-30,NA,NA,NA,NA,NA,"Lower Risk","Private Banking",NA,"Unknown / not recorded","Lower Risk",FALSE,FALSE,"No case opened",1,NA,NA,2021,2021-03-01,NA,NA,"Not applicable (PB)"
"14772",16578,"Cash","Closed - Not Suspicious",2016-09-02,2016-09-12,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",10,NA,NA,2016,2016-09-01,NA,NA,"Other / not in high-risk industry list"
"6586",6586,"Unusual behaviour","Closed - Not Suspicious",2020-09-28,2020-09-29,NA,NA,NA,NA,"N","Lower Risk","Private Banking",NA,"Not PEP","Lower Risk",FALSE,FALSE,"No case opened",1,NA,NA,2020,2020-09-01,NA,NA,"Not applicable (PB)"
"15531",17337,"Credit Cards","Closed - Not Suspicious",2016-12-09,2016-12-21,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",12,NA,NA,2016,2016-12-01,NA,NA,"Other / not in high-risk industry list"
"9917",1648,"Check Countries List","Closed - Not Suspicious",2010-03-27,2010-03-29,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",2,NA,NA,2010,2010-03-01,NA,NA,"Other / not in high-risk industry list"
"5537",5537,"Unusual behaviour","Closed - Not Suspicious",2020-01-17,2020-01-20,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",3,NA,NA,2020,2020-01-01,NA,NA,"Not applicable (PB)"
"14906",16712,"Credit Cards","Closed - Not Suspicious",2016-09-07,2016-10-03,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",26,NA,NA,2016,2016-09-01,NA,NA,"Other / not in high-risk industry list"
"20526",172491,"Check Countries List","Closed - Not Suspicious",2021-03-26,2021-03-31,NA,NA,NA,NA,NA,"Higher Risk","LC&FI","66190","Not applicable (LC&FI)","Higher Risk",FALSE,FALSE,"No case opened",5,NA,NA,2021,2021-03-01,100,"high risk","high risk"
"17017",18829,"Close Monitoring","Closed - Not Suspicious",2017-08-27,2017-12-12,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",107,NA,NA,2017,2017-08-01,NA,NA,"Other / not in high-risk industry list"
"2054",2054,"New Destinations with high turnover","Closed - Not Suspicious",2015-02-24,2015-02-25,NA,NA,NA,NA,"N","Medium Risk","Private Banking",NA,"Not PEP","Medium Risk",FALSE,FALSE,"No case opened",1,NA,NA,2015,2015-02-01,NA,NA,"Not applicable (PB)"
"13524",15330,"Credit Cards","Closed - Not Suspicious",2016-03-03,2016-05-10,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",68,NA,NA,2016,2016-03-01,NA,NA,"Other / not in high-risk industry list"
"18855",80739,"Cash","Closed - Not Suspicious",2019-04-14,2019-04-15,NA,NA,NA,NA,NA,"Medium Risk","LC&FI",NA,"Not applicable (LC&FI)","Medium Risk",FALSE,FALSE,"No case opened",1,NA,NA,2019,2019-04-01,NA,NA,"Other / not in high-risk industry list"
"19515",111480,"Listed High Risk Banks","Closed - Not Suspicious",2019-10-28,2019-10-28,NA,NA,NA,NA,NA,"Lower Risk","LC&FI","28140","Not applicable (LC&FI)","Lower Risk",FALSE,FALSE,"No case opened",0,NA,NA,2019,2019-10-01,NA,NA,"Other / not in high-risk industry list"
"5916",5916,"Unusual behaviour","Closed - Not Suspicious",2020-03-25,2020-03-27,NA,NA,NA,NA,NA,"Lower Risk","Private Banking",NA,"Unknown / not recorded","Lower Risk",FALSE,FALSE,"No case opened",2,NA,NA,2020,2020-03-01,NA,NA,"Not applicable (PB)"
